time,outdoor_temp_C,global_irradiance_W_m2,effective_outdoor_temp_C,room_air_setpoint_C,dynamic_heating_balance_temp_C,is_night_setback,heating_degree_K,heat_loss_indicator_kW,usable_solar_gain_kW,space_user_modifier,dhw_user_modifier,is_vacation,space_heating_load_kW,dhw_load_kW,total_heat_load_kW
2025-01-02 09:00:00,3.4,76.0,5.029736513202007,20.0,15.0,0,9.970263486797993,68.6618135629283,4.499312891612632,1.0,1.0,0,582.2746278624456,12.104446876248792,594.3790747386944
2025-01-02 10:00:00,3.9,104.0,4.779839681146082,20.0,15.0,0,10.220160318853917,70.16971153822492,8.424757200745688,1.0,1.0,0,584.9192238639895,9.8827932982525,594.802017162242
2025-01-02 11:00:00,3.9,178.0,4.585219832653864,20.0,15.0,0,10.414780167346137,71.34093410486068,15.032157327174632,1.0,1.0,0,569.5581064111693,13.526424673912048,583.0845310850814
2025-01-02 12:00:00,4.7,198.0,4.610609115789762,20.0,15.0,0,10.389390884210238,71.18829442182513,21.5129259877426,1.0,1.0,0,538.3539445578648,16.594862763245526,554.9488073211103
2025-01-02 13:00:00,4.8,112.0,4.652502231070481,20.0,15.0,0,10.347497768929518,70.93633419628821,23.181559842781702,1.0,1.0,0,511.38380604233237,15.76328242728862,527.1470884696209
2025-01-02 14:00:00,4.9,40.0,4.707248543749265,20.0,15.0,0,10.292751456250734,70.60688179427869,21.398217170384715,1.0,1.0,0,497.8875793111786,11.85602050466136,509.74359981584
2025-01-02 15:00:00,4.7,4.0,4.705645171548055,20.0,15.0,0,10.294354828451944,70.6165336140181,18.290744820872398,1.0,1.0,0,498.6653965581653,8.406255345523716,507.07165190368903
2025-01-02 16:00:00,4.0,0.0,4.549557012172182,20.0,15.0,0,10.450442987827818,71.55526109481836,15.482781225506134,1.0,1.0,0,510.9956720332768,8.294389088584468,519.2900611218613
2025-01-02 17:00:00,3.9,0.0,4.405875509729217,20.0,15.0,0,10.594124490270783,72.41785675017589,13.10589135787045,1.0,1.0,0,529.47117216519,12.46592348127127,541.9370956464612
2025-01-02 18:00:00,3.9,0.0,4.29397624311376,20.0,15.0,0,10.706023756886239,73.08865420861217,11.093897522839171,1.0,1.0,0,550.3113405884959,19.832289461497762,570.1436300499937
2025-01-02 19:00:00,3.7,0.0,4.162589163262807,20.0,15.0,0,10.837410836737192,73.87517983628581,9.390781510892612,1.0,1.0,0,572.1278209827137,26.788244388014427,598.9160653707281
2025-01-02 20:00:00,3.1,0.0,3.9275452724322633,20.0,15.0,0,11.072454727567736,75.27932793941164,7.949124931411266,1.0,1.0,0,595.7213040098366,28.788412624778935,624.5097166346155
2025-01-02 21:00:00,2.9,0.0,3.7002530628115666,20.0,15.0,0,11.299746937188434,76.63369919376102,6.728788983311993,1.0,1.0,0,619.6514975619425,24.355505976241485,644.007003538184
2025-01-02 22:00:00,2.5,0.0,3.4347580252015,20.0,15.0,0,11.5652419747985,78.21149603972752,5.695796905018898,1.0,1.0,0,643.9211179547857,16.57585938659561,660.4969773413814
2025-01-02 23:00:00,2.9,0.0,3.3164699687806465,20.0,15.0,0,11.683530031219354,78.91303076101887,4.821387988787018,1.0,1.0,0,665.1566187932549,9.763829652007148,674.9204484452621
2025-01-03 00:00:00,3.0,0.0,3.2464670595049507,20.0,15.0,0,11.753532940495049,79.32778914394356,4.081216821115324,1.0,1.0,0,683.031328626608,3.641243537315576,686.6725721639236
2025-01-03 01:00:00,3.1,0.0,3.2140686606366216,20.0,15.0,0,11.785931339363378,79.51964306674326,3.454675454390288,1.0,1.0,0,697.592538082421,3.6412792798178724,701.2338173622389
2025-01-03 02:00:00,3.0,0.0,3.1667168405348476,20.0,15.0,0,11.833283159465152,79.799930705572,2.9243196375695573,1.0,1.0,0,709.9082094418235,3.643547413273645,713.5517568550971
2025-01-03 03:00:00,2.8,0.0,3.0855993625740106,20.0,15.0,0,11.91440063742599,80.279767199262,2.4753831309413745,1.0,1.0,0,721.0909744454536,3.710467670513826,724.8014421159675
2025-01-03 04:00:00,2.8,0.0,3.0224250072173335,20.0,15.0,0,11.977574992782667,80.65318706718281,2.0953665824443837,1.0,1.0,0,730.9617005788795,4.617656316705069,735.5793568955845
2025-01-03 05:00:00,2.9,0.0,2.9953446914883815,20.0,15.0,0,12.00465530851162,80.81318328931613,1.7736895189856732,1.0,1.0,0,739.0963927848554,10.107525325524076,749.2039181103795
2025-01-03 06:00:00,3.0,0.0,2.996374442085713,20.0,15.0,0,12.003625557914287,80.80710011443242,1.5013957634513964,1.0,1.0,0,745.3882873819357,23.752842167053664,769.1411295489894
2025-01-03 07:00:00,2.5,0.0,2.886576804192985,20.0,15.0,0,12.113423195807016,81.45536282094147,1.2709040755897985,1.0,1.0,0,752.3755445182604,33.07540546238968,785.4509499806501
2025-01-03 08:00:00,2.6,4.0,2.8231862395155973,20.0,15.0,0,12.176813760484404,81.82930283982877,1.2533421149769506,1.0,1.0,0,758.2931860931005,24.275679595530505,782.568865688631
2025-01-03 09:00:00,2.7,60.0,2.795937539798369,20.0,15.0,0,12.20406246020163,81.9899692000995,3.7241068088815377,1.0,1.0,0,754.9788899813759,12.104446876248792,767.0833368576247
2025-01-03 10:00:00,3.0,76.0,2.8410759961994927,20.0,15.0,0,12.158924003800507,81.72379562476782,6.525744132381469,1.0,1.0,0,743.0880687498194,9.8827932982525,752.9708620480719
2025-01-03 11:00:00,3.3,63.0,2.9425896264699007,20.0,15.0,0,12.0574103735301,81.12474454177881,8.320257543566758,1.0,1.0,0,727.5733328691601,13.526424673912048,741.0997575430722
2025-01-03 12:00:00,3.4,64.0,3.0437684429097747,20.0,15.0,0,11.956231557090225,80.5270543270786,9.883666611431517,1.0,1.0,0,710.3621024301331,16.594862763245526,726.9569651933786
2025-01-03 13:00:00,3.8,54.0,3.2110462711548244,20.0,15.0,0,11.788953728845176,79.53753748458578,10.763201213654341,1.0,1.0,0,692.934159360229,15.76328242728862,708.6974417875176
2025-01-03 14:00:00,1.1,17.0,2.744084489075347,20.0,15.0,0,12.255915510924654,82.29558882380664,9.865419552508921,1.0,1.0,0,692.7743806081118,11.85602050466136,704.6304011127731
2025-01-03 15:00:00,1.0,4.0,2.358294365834571,20.0,15.0,0,12.64170563416543,84.56449824105871,8.528442400478529,1.0,1.0,0,704.0323764878132,8.406255345523716,712.4386318333369
2025-01-03 16:00:00,0.7,0.0,1.9914809506748627,20.0,15.0,0,13.008519049325137,86.71394654247553,7.219170633787314,1.0,1.0,0,722.4800935330595,8.294389088584468,730.774482621644
2025-01-03 17:00:00,0.7,0.0,1.7058063757073856,20.0,15.0,0,13.294193624292614,88.3827933972563,6.110896010367954,1.0,1.0,0,743.5989499859232,12.46592348127127,756.0648734671945
2025-01-03 18:00:00,0.0,0.0,1.328483341169107,20.0,15.0,0,13.671516658830893,90.58032412855033,5.172761795483438,1.0,1.0,0,767.6383885438087,19.832289461497762,787.4706780053065
2025-01-03 19:00:00,-0.3,0.0,0.9682641013212383,20.0,15.0,0,14.031735898678761,92.67131963624864,4.37864832708909,1.0,1.0,0,792.8458449755993,26.788244388014427,819.6340893636137
2025-01-03 20:00:00,-0.2,0.0,0.7098449969431915,20.0,15.0,0,14.290155003056809,94.16733246211409,3.706445788603775,1.0,1.0,0,816.5767288964884,28.788412624778935,845.3651415212673
2025-01-03 21:00:00,-0.4,0.0,0.46434815270723845,20.0,15.0,0,14.535651847292762,95.5854704947283,3.1374386243508763,1.0,1.0,0,838.7471364213728,24.355505976241485,863.1026423976143
2025-01-03 22:00:00,-0.4,0.0,0.2731550181747195,20.0,15.0,0,14.72684498182528,96.68788492324325,2.655784458478965,1.0,1.0,0,858.6011011801638,16.57585938659561,875.1769605667595
2025-01-03 23:00:00,-0.3,0.0,0.14637357697577683,20.0,15.0,0,14.853626423024224,97.41793594463178,2.24807300935096,1.0,1.0,0,875.4956321701982,9.763829652007148,885.2594618222054
2025-01-04 00:00:00,0.0,0.0,0.11399585636969756,20.0,15.0,0,14.886004143630302,97.60425540682685,1.9029527186354345,1.0,1.0,0,888.4953764265683,3.9325427350281226,892.4279191615965
2025-01-04 01:00:00,0.3,0.0,0.1551398272861944,20.0,15.0,0,14.844860172713805,97.36748149878791,1.6108146996558061,1.0,1.0,0,897.383863205351,3.932542753597313,901.3164059589483
2025-01-04 02:00:00,0.2,0.0,0.16506286236176976,20.0,15.0,0,14.83493713763823,97.31036473651456,1.3635252054438034,1.0,1.0,0,903.941383942586,3.9325464070694593,907.8739303496554
2025-01-04 03:00:00,0.4,0.0,0.21703077323479186,20.0,15.0,0,14.782969226765209,97.01116213318275,1.1541991678358996,1.0,1.0,0,908.0537469528373,3.9328850589504474,911.9866320117877
2025-01-04 04:00:00,0.3,0.0,0.23538350122442694,20.0,15.0,0,14.764616498775574,96.90546647682585,0.9770085024570437,1.0,1.0,0,911.0356855831318,3.9475453636052915,914.9832309467371
2025-01-04 05:00:00,0.2,0.0,0.22755669846139173,20.0,15.0,0,14.772443301538608,96.95054397963203,0.8270198423926342,1.0,1.0,0,913.6493518980475,4.241356372791042,917.8907082708386
2025-01-04 06:00:00,0.2,0.0,0.22146117834059448,20.0,15.0,0,14.778538821659405,96.98564834811509,0.7000571827072808,1.0,1.0,0,915.9121506254711,6.917811100481536,922.8299617259527
2025-01-04 07:00:00,-0.1,0.0,0.15035421741871152,20.0,15.0,0,14.84964578258129,97.39502568800893,0.5925856115401229,1.0,1.0,0,919.0579637576424,17.491599884681193,936.5495636423236
2025-01-04 08:00:00,0.2,6.0,0.16133582564949983,20.0,15.0,0,14.8386641743505,97.33181802282324,0.7679304519536225,1.0,1.0,0,920.4147912414146,32.94216985834664,953.3569610997613
2025-01-04 09:00:00,0.1,39.0,0.14776838904616163,20.0,15.0,0,14.852231610953838,97.40990830127998,2.3811032423523004,1.0,1.0,0,916.4859989610663,33.6457783321065,950.1317772931728
2025-01-04 10:00:00,0.1,70.0,0.1372020587952102,20.0,15.0,0,14.86279794120479,97.47071901991147,5.122598595499774,1.0,1.0,0,905.4034202204336,20.45638957543381,925.8598097958675
2025-01-04 11:00:00,0.0,79.0,0.10685307082871863,20.0,15.0,0,14.893146929171282,97.64535229307779,7.84270065283932,1.0,1.0,0,889.9516907833521,14.023237091729635,903.9749278750817
2025-01-04 12:00:00,0.3,124.0,0.1495770203135689,20.0,15.0,0,14.850422979686432,97.39949884265924,12.142599044352956,1.0,1.0,0,865.2667035791499,16.187111167138692,881.4538147462886
2025-01-04 13:00:00,0.6,112.0,0.249210230706852,20.0,15.0,0,14.750789769293148,96.82582598519798,15.249749328952237,1.0,1.0,0,837.118576588763,18.159674824250935,855.2782514130139
2025-01-04 14:00:00,0.8,57.0,0.37104449636677794,20.0,15.0,0,14.628955503633222,96.1236772630963,15.438650948962884,1.0,1.0,0,815.4418941569766,15.956135306517156,831.3980294634937
2025-01-04 15:00:00,0.9,22.0,0.4880490395605174,20.0,15.0,0,14.511950960439483,95.44868854147502,14.045033610218745,1.0,1.0,0,803.1765661187818,11.454563705756744,814.6311298245386
2025-01-04 16:00:00,0.8,0.0,0.5570523477298541,20.0,15.0,0,14.442947652270146,95.05030243789481,11.888864276524613,1.0,1.0,0,800.4950839735964,8.578219213268083,809.0733031868645
2025-01-04 17:00:00,0.8,0.0,0.6107921781666511,20.0,15.0,0,14.389207821833349,94.73987758598663,10.063706339782957,1.0,1.0,0,803.4717959863724,9.829604850928533,813.3014008373009
2025-01-04 18:00:00,0.9,0.0,0.6747647218858126,20.0,15.0,0,14.325235278114187,94.37015888863304,8.518743501292086,1.0,1.0,0,809.1713015489578,15.611572292824235,824.782873841782
2025-01-04 19:00:00,0.9,0.0,0.7245865890293652,20.0,15.0,0,14.275413410970636,94.08208163327731,7.210960692874434,1.0,1.0,0,816.205720862366,23.95778793304728,840.1635087954132
2025-01-04 20:00:00,0.9,0.0,0.7633878981748435,20.0,15.0,0,14.236612101825157,93.85764156043014,6.103946445422769,1.0,1.0,0,823.7027464534392,30.315392793548614,854.0181392469879
2025-01-04 21:00:00,0.6,0.0,0.7272466230429592,20.0,15.0,0,14.272753376957041,94.06669747221602,5.1668791157613985,1.0,1.0,0,832.3405250413791,30.312658201828594,862.6531832432078
2025-01-04 22:00:00,0.2,0.0,0.6106200828976105,20.0,15.0,0,14.389379917102389,94.74087191015643,4.373668746211,1.0,1.0,0,842.7555312693921,23.929786169499145,866.6853174388913
2025-01-04 23:00:00,0.1,0.0,0.4976713204126447,20.0,15.0,0,14.502328679587356,95.39314887365984,3.702230664392857,1.0,1.0,0,853.9090278451395,15.42369384817812,869.3327216933176
2025-01-05 00:00:00,0.2,0.0,0.43182665743526677,20.0,15.0,0,14.568173342564734,95.77311327989746,3.1338705987381896,1.0,1.0,0,864.3743864774948,3.9325427350281226,868.306929212523
2025-01-05 01:00:00,0.1,0.0,0.3584268606545526,20.0,15.0,0,14.641573139345448,96.19642769242711,2.6527641900038845,1.0,1.0,0,874.2400961285163,3.932542753597313,878.1726388821136
2025-01-05 02:00:00,-0.3,0.0,0.21278335467301235,20.0,15.0,0,14.787216645326987,97.03562125745398,2.245516407282541,1.0,1.0,0,884.7818355540095,3.9325464070694593,888.714381961079
2025-01-05 03:00:00,-1.2,0.0,-0.09972321707041171,20.0,15.0,0,15.099723217070412,98.83287493934235,1.9007886017067,1.0,1.0,0,898.5993109664533,3.9328850589504474,902.5321960254038
2025-01-05 04:00:00,-1.7,0.0,-0.4537031883234481,20.0,15.0,0,15.453703188323448,100.8631557874899,1.608982814225106,1.0,1.0,0,915.1802365535764,3.9475453636052915,919.1277819171817
2025-01-05 05:00:00,-1.8,0.0,-0.7515029888197657,20.0,15.0,0,15.751502988819766,102.56679932279663,1.3619745479046221,1.0,1.0,0,932.4428631330977,4.241356372791042,936.6842195058888
2025-01-05 06:00:00,-1.7,0.0,-0.9613097849519465,20.0,15.0,0,15.961309784951947,103.76468451213906,1.152886564567419,1.0,1.0,0,948.448871376067,6.917811100481536,955.3666824765486
2025-01-05 07:00:00,-1.7,0.0,-1.1247074820733916,20.0,15.0,0,16.12470748207339,104.69626232481765,0.9758974077782431,1.0,1.0,0,962.6720210668104,17.491599884681193,980.1636209514916
2025-01-05 08:00:00,-1.6,6.0,-1.2298418148507777,20.0,15.0,0,16.22984181485078,105.29505205120489,1.092396882404186,1.0,1.0,0,973.7261745972719,32.94216985834664,1006.6683444556186
2025-01-05 09:00:00,-1.1,36.0,-1.2011209070811981,20.0,15.0,0,16.201120907081197,105.13152019104326,2.522599365393304,1.0,1.0,0,976.112834452108,33.6457783321065,1009.7586127842145
2025-01-05 10:00:00,-0.7,88.0,-1.09027335484829,20.0,15.0,0,16.09027335484829,104.50003987540893,6.041325161852196,1.0,1.0,0,964.6319653945836,20.45638957543381,985.0883549700175
2025-01-05 11:00:00,0.1,78.0,-0.8269858208248764,20.0,15.0,0,15.826985820824877,102.99798984760022,8.575999641202854,1.0,1.0,0,944.2130871016399,14.023237091729635,958.2363241933695
2025-01-05 12:00:00,0.2,37.0,-0.5998173614616432,20.0,15.0,0,15.599817361461643,101.69953870138433,8.901718597282656,1.0,1.0,0,925.4068148372743,16.187111167138692,941.593926004413
2025-01-05 13:00:00,0.7,32.0,-0.312298778956135,20.0,15.0,0,15.312298778956135,100.05280979380214,8.955502439928173,1.0,1.0,0,907.4408865759143,18.159674824250935,925.6005614001652
2025-01-05 14:00:00,0.9,17.0,-0.04413923836754588,20.0,15.0,0,15.044139238367546,98.51354213224933,8.335235576442546,1.0,1.0,0,892.5014413101909,15.956135306517156,908.457576616708
2025-01-05 15:00:00,0.4,2.0,0.05410401336661794,20.0,15.0,0,14.945895986633381,97.94877576969104,7.144397108567292,1.0,1.0,0,884.4604971043574,11.454563705756744,895.9150608101141
2025-01-05 16:00:00,-0.4,0.0,-0.04634343879421026,20.0,15.0,0,15.04634343879421,98.52620812470602,6.047601587763557,1.0,1.0,0,884.3473528409296,8.578219213268083,892.9255720541977
2025-01-05 17:00:00,-0.2,0.0,-0.08033214980887171,20.0,15.0,0,15.080332149808871,98.7214886414211,5.119184223461312,1.0,1.0,0,887.8132013633627,9.829604850928533,897.6428062142912
2025-01-05 18:00:00,-0.1,0.0,-0.08468266286981822,20.0,15.0,0,15.084682662869819,98.74648041299378,4.33329589150835,1.0,1.0,0,892.6921757421943,15.611572292824235,908.3037480350185
2025-01-05 19:00:00,0.3,0.0,0.000408840922992329,20.0,15.0,0,14.999591159077008,98.2575068297965,3.6680557807053997,1.0,1.0,0,896.5182101155285,23.95778793304728,920.4759980485758
2025-01-05 20:00:00,0.6,0.0,0.13303793578813516,20.0,15.0,0,14.866962064211865,97.49468267967087,3.104942184246495,1.0,1.0,0,898.4534263025505,30.315392793548614,928.7688190960992
2025-01-05 21:00:00,0.9,0.0,0.3026893438057386,20.0,15.0,0,14.697310656194261,96.5177058237263,2.628276815806604,1.0,1.0,0,898.1737496730108,30.312658201828594,928.4864078748394
2025-01-05 22:00:00,1.0,0.0,0.4569339149118741,20.0,15.0,0,14.543066085088126,95.62825374422344,2.2247882925339852,1.0,1.0,0,896.4546080590914,23.929786169499145,920.3843942285905
2025-01-05 23:00:00,1.2,0.0,0.6212995510595645,20.0,15.0,0,14.378700448940435,94.67916580797196,1.883242631380612,1.0,1.0,0,893.3873701963015,15.42369384817812,908.8110640444796
2025-01-06 00:00:00,1.7,0.0,0.8599072456657129,20.0,15.0,0,14.140092754334287,93.29901507027189,1.5941304709985995,1.0,1.0,0,887.8925839671776,3.641243537315576,891.5338275044933
2025-01-06 01:00:00,2.6,0.0,1.2448144003075794,20.0,15.0,0,13.755185599692421,91.06659973657563,1.3494023107915816,1.0,1.0,0,877.9444900747864,3.6412792798178724,881.5857693546043
2025-01-06 02:00:00,3.5,0.0,1.743659688988187,20.0,15.0,0,13.256340311011813,88.16191722547883,1.1422443956102386,1.0,1.0,0,862.7739763042757,3.643547413273645,866.4175237175493
2025-01-06 03:00:00,4.6,0.0,2.37547992906558,20.0,15.0,0,12.62452007093442,84.4636087827083,0.9668890062427918,1.0,1.0,0,841.5011693966767,3.710467670513826,845.2116370671905
2025-01-06 04:00:00,6.4,0.0,3.265700617269688,20.0,15.0,0,11.734299382730311,79.21386296310389,0.8184538737821702,1.0,1.0,0,811.1631768159084,4.617656316705069,815.7808331326135
2025-01-06 05:00:00,6.9,0.0,4.06960479481371,20.0,15.0,0,10.93039520518629,74.43110829657968,0.6928062468225363,1.0,1.0,0,776.1486576815698,10.107525325524076,786.2561830070939
2025-01-06 06:00:00,7.6,0.0,4.850525449649384,20.0,15.0,0,10.149474550350616,69.74365053860572,0.5864478268253331,1.0,1.0,0,738.2389315068924,23.752842167053664,761.9917736739461
2025-01-06 07:00:00,8.1,0.0,5.569306675616339,20.0,15.0,0,9.430693324383661,65.39001380719111,0.4964173680094602,1.0,1.0,0,699.389170425508,33.07540546238968,732.4645758878977
2025-01-06 08:00:00,8.3,6.0,6.173333900642147,20.0,15.0,0,8.826666099357853,61.69998450309929,0.6865257912900865,1.0,1.0,0,661.117908227691,24.275679595530505,685.3935878232215
2025-01-06 09:00:00,8.6,22.0,6.710110541567272,20.0,15.0,0,8.289889458432729,58.39478617755853,1.557629260949652,1.0,1.0,0,622.3009701401445,12.104446876248792,634.4054170163932
2025-01-06 10:00:00,9.6,59.0,7.349351826782794,20.0,15.0,0,7.650648173217206,54.424143322115455,3.9372940568412558,1.0,1.0,0,576.2661834228128,9.8827932982525,586.1489767210653
2025-01-06 11:00:00,9.7,56.0,7.869313361973072,20.0,15.0,0,7.130686638026928,51.16443197725946,5.818478037253162,1.0,1.0,0,529.2049758146641,13.526424673912048,542.7314004885761
2025-01-06 12:00:00,10.1,37.0,8.362739499517708,20.0,15.0,0,6.6372605004822915,48.04404845938314,6.567526953548187,1.0,1.0,0,485.463157540551,16.594862763245526,502.0580203037965
2025-01-06 13:00:00,10.1,31.0,8.747020161825372,20.0,15.0,0,6.252979838174628,45.59422960411433,6.935265610889266,1.0,1.0,0,447.26171095986024,15.76328242728862,463.02499338714887
2025-01-06 14:00:00,10.0,22.0,9.024178320856917,20.0,15.0,0,5.975821679143083,43.81590486905157,6.84707332183663,1.0,1.0,0,416.32752538927474,11.85602050466136,428.1835458939361
2025-01-06 15:00:00,11.5,6.0,9.571828137538207,20.0,15.0,0,5.428171862461793,40.27170464604265,6.062239997272558,1.0,1.0,0,386.8946979866196,8.406255345523716,395.3009533321433
2025-01-06 16:00:00,11.0,0.0,9.887738635154209,20.0,15.0,0,5.112261364845791,38.20749632216039,5.131575369592147,1.0,1.0,0,363.59256015768875,8.294389088584468,371.8869492462732
2025-01-06 17:00:00,9.6,0.0,9.824091074377996,20.0,15.0,0,5.175908925622004,38.62460676593504,4.3437847702585515,1.0,1.0,0,351.77029904688646,12.46592348127127,364.2362225281577
2025-01-06 18:00:00,10.5,0.0,9.97360159944063,20.0,15.0,0,5.026398400559369,37.64378844211327,3.6769344248820386,1.0,1.0,0,342.8560304580109,19.832289461497762,362.6883199195086
2025-01-06 19:00:00,11.6,0.0,10.333359652058283,20.0,15.0,0,4.666640347941717,35.268795187909625,3.1124577942838263,1.0,1.0,0,331.1741983497572,26.788244388014427,357.96244273777165
2025-01-06 20:00:00,12.9,0.0,10.901098487160327,20.0,15.0,0,4.098901512839673,31.474089940974547,2.6346386423546093,1.0,1.0,0,312.8894102767274,28.788412624778935,341.6778229015063
2025-01-06 21:00:00,12.4,0.0,11.232654328053549,20.0,15.0,0,3.767345671946451,29.228557483152173,2.2301734624437954,1.0,1.0,0,294.8300410093661,24.355505976241485,319.1855469856076
2025-01-06 22:00:00,11.5,0.0,11.291790981337353,20.0,15.0,0,3.7082090186626466,28.82555120372051,1.8878010792946973,1.0,1.0,0,282.5333767551408,16.57585938659561,299.1092361417364
2025-01-06 23:00:00,10.3,0.0,11.072407592908688,20.0,15.0,0,3.9275924070913124,30.31675958046622,1.5979891138517384,1.0,1.0,0,279.90412846805935,9.763829652007148,289.6679581200665
2025-01-07 00:00:00,9.9,0.0,10.813071951436147,20.0,15.0,0,4.186928048563853,32.066463704410644,1.3526685814496435,1.0,1.0,0,284.42964558128773,3.641243537315576,288.0708891186033
2025-01-07 01:00:00,9.2,0.0,10.45626169892899,20.0,15.0,0,4.543738301071009,34.4523713964318,1.1450092340308344,1.0,1.0,0,295.6376421209527,3.6412792798178724,299.27892140077057
2025-01-07 02:00:00,8.3,0.0,9.979298299632777,20.0,15.0,0,5.020701700367223,37.60634693002906,0.9692293914381016,1.0,1.0,0,313.64537034800435,3.643547413273645,317.288917761278
2025-01-07 03:00:00,8.3,0.0,9.607838830764486,20.0,15.0,0,5.392161169235514,40.0371639665763,0.8204349670792045,1.0,1.0,0,333.8467778162616,3.710467670513826,337.5572454867754
2025-01-07 04:00:00,8.3,0.0,9.318545905530572,20.0,15.0,0,5.681454094469428,41.91605046344904,0.6944832060937792,1.0,1.0,0,353.7070718339142,4.617656316705069,358.32472815061925
2025-01-07 05:00:00,8.2,0.0,9.071124427128524,20.0,15.0,0,5.928875572871476,43.51369637577822,0.5878673422018261,1.0,1.0,0,372.3913482536772,10.107525325524076,382.4988735792013
2025-01-07 06:00:00,7.8,0.0,8.789952699228886,20.0,15.0,0,6.210047300771114,45.31940483001216,0.49761896183386267,1.0,1.0,0,390.89150446970746,23.752842167053664,414.6443466367611
2025-01-07 07:00:00,7.8,0.0,8.570975937363107,20.0,15.0,0,6.429024062636893,46.71874788838356,0.42122535715140474,1.0,1.0,0,407.943783653455,33.07540546238968,441.0191891158447
2025-01-07 08:00:00,7.4,22.0,8.31195697697616,20.0,15.0,0,6.688043023023839,48.366471088580155,1.333057291845712,1.0,1.0,0,421.6936636769886,24.275679595530505,445.9693432725191
2025-01-07 09:00:00,7.7,94.0,8.176592572875045,20.0,15.0,0,6.823407427124955,49.22445417804908,5.300717096957452,1.0,1.0,0,421.1093483361743,12.104446876248792,433.2137952124231
2025-01-07 10:00:00,7.8,77.0,8.09329059065396,20.0,15.0,0,6.906709409346041,49.75141106387159,7.904702188737554,1.0,1.0,0,414.17125482692086,9.8827932982525,424.0540481251734
2025-01-07 11:00:00,8.6,127.0,8.205374315211655,20.0,15.0,0,6.794625684788345,49.0422021074978,12.32824099208185,1.0,1.0,0,393.343024054931,13.526424673912048,406.86944872884305
2025-01-07 12:00:00,7.8,78.0,8.11570583412387,20.0,15.0,0,6.884294165876129,49.609692242687416,13.897758997417759,1.0,1.0,0,376.2232338047746,16.594862763245526,392.81809656802017
2025-01-07 13:00:00,7.6,25.0,8.001632107450163,20.0,15.0,0,6.998367892549837,50.33033167610128,12.873855513880653,1.0,1.0,0,370.24597726668765,15.76328242728862,386.0092596939763
2025-01-07 14:00:00,7.6,27.0,7.912791399788805,20.0,15.0,0,7.087208600211195,50.89056940756802,12.095912447465247,1.0,1.0,0,370.457004932086,11.85602050466136,382.3130254367474
2025-01-07 15:00:00,7.1,13.0,7.7330025786292245,20.0,15.0,0,7.2669974213707755,52.021717347635565,10.815990215585089,1.0,1.0,0,378.19771576494054,8.406255345523716,386.6039711104643
2025-01-07 16:00:00,7.1,0.0,7.592982903922659,20.0,15.0,0,7.407017096077341,52.90028083919155,9.15553805408847,1.0,1.0,0,391.3889850563657,8.294389088584468,399.68337414495016
2025-01-07 17:00:00,5.9,0.0,7.218496411301468,20.0,15.0,0,7.781503588698532,55.24015490034504,7.749995644326465,1.0,1.0,0,412.0362289533864,12.46592348127127,424.50215243465766
2025-01-07 18:00:00,3.1,0.0,6.307488230198354,20.0,15.0,0,8.692511769801646,60.87629636477839,6.560229680904213,1.0,1.0,0,447.3905094380852,19.832289461497762,467.2227988995829
2025-01-07 19:00:00,3.0,0.0,5.575874423677933,20.0,15.0,0,9.424125576322066,65.35005005429672,5.553114535970401,1.0,1.0,0,488.36389429763136,26.788244388014427,515.1521386856458
2025-01-07 20:00:00,2.5,0.0,4.895493409789681,20.0,15.0,0,10.104506590210319,69.47241552220288,4.7006099709233675,1.0,1.0,0,531.5090612477493,28.788412624778935,560.2974738725283
2025-01-07 21:00:00,2.8,0.0,4.431971908465172,20.0,15.0,0,10.568028091534828,72.26129337100807,3.9789804362252315,1.0,1.0,0,571.494612474102,24.355505976241485,595.8501184503435
2025-01-07 22:00:00,3.0,0.0,4.115220843648931,20.0,15.0,0,10.884779156351069,74.15845492236615,3.368134222961942,1.0,1.0,0,606.2025134365774,16.57585938659561,622.7783728231731
2025-01-07 23:00:00,2.3,0.0,3.7136954144813235,20.0,15.0,0,11.286304585518677,76.55369340283518,2.8510640667159333,1.0,1.0,0,638.6469824628998,9.763829652007148,648.410812114907
2025-01-08 00:00:00,1.8,0.0,3.2903874873582115,20.0,15.0,0,11.709612512641788,79.06760164034391,2.413373628967352,1.0,1.0,0,669.6980627466556,3.641243537315576,673.3393062839713
2025-01-08 01:00:00,1.7,0.0,2.9385950205415394,20.0,15.0,0,12.06140497945846,81.14832910737289,2.042876672253805,1.0,1.0,0,698.2380379704887,3.6412792798178724,701.8793172503066
2025-01-08 02:00:00,1.8,0.0,2.6867386935989535,20.0,15.0,0,12.313261306401046,82.63339812016837,1.7292577692681987,1.0,1.0,0,723.0380927176121,3.643547413273645,726.6816401308857
2025-01-08 03:00:00,1.1,0.0,2.335753337104563,20.0,15.0,0,12.664246662895437,84.69680200365276,1.4637850993106405,1.0,1.0,0,747.0022619762303,3.710467670513826,750.7127296467442
2025-01-08 04:00:00,1.9,0.0,2.2393650401630114,20.0,15.0,0,12.760634959836988,85.26222508205488,1.23906733573365,1.0,1.0,0,765.55630527338,4.617656316705069,770.173961590085
2025-01-08 05:00:00,2.1,0.0,2.208537602411731,20.0,15.0,0,12.791462397588269,85.44295125978223,1.0488478556074377,1.0,1.0,0,779.1626056921134,10.107525325524076,789.2701310176375
