time,building 1,building 2,building 3,building 4,building 5,building 6,building 7,building 8,building 9,building 10,building 11,building 12,building 13,building 14,building 15,building 16,building 17,building 18,building 19,building 20,building 21,building 22,building 23,building 24,building 25,building 26,building 27,building 28,building 29,building 30,building 31,building 32,building 33,building 34,building 35,building 36,building 37,Sum
2025-01-06 02:00:00,61.21473690854837,127.31272902506802,114.014305752775,66.05084410566288,68.02425665860113,87.10821043523013,80.68631561897595,55.37512067713863,428.6909023119606,67.79239640426084,71.87303402721656,76.31033086959334,95.08563543431109,46.27416734858014,86.29760541157357,120.09521537920918,7.8988180674184605,24.442753304829555,133.48177876511383,27.895771951898837,77.27502426391543,69.59174068351511,53.16806452902274,40.455517304035105,4.0613956003003295,2.924237235316277,1.6099105540391285,67.92833355391933,48.96938845365513,52.351298859816744,149.13941619085867,151.6200770531305,26.795648429308788,59.99021202148235,606.6710864902568,16.20183432657428,0.4540861940326848,3275.132200201146
2025-01-06 03:00:00,58.47651054441182,125.41845570505201,112.97362312134194,65.3726825202887,64.4654949695124,86.34479033673342,78.98279734514647,55.793998076694486,431.6217397818883,67.1651686302306,69.8983498960573,72.49463105783126,90.77356983047967,45.92686348942414,84.69264213968435,119.85092208494827,8.15986569107923,23.5608465209413,128.55377438760198,27.258964753728584,71.52681802102653,68.63283841110942,51.13147530864523,39.82463798938825,4.451325722462678,2.815977287808736,1.5576945421741255,69.4460793665856,50.21881444753893,50.78148868667893,145.85855778537174,146.12408742560018,25.816911938849056,60.286823165314345,602.2103561792286,15.286523890296111,0.43565385975597176,3224.19175491091
2025-01-06 04:00:00,60.88911809507392,125.2068337051979,109.55054744170648,66.6869563900502,64.46865408090098,81.79086857721032,76.05200634004072,56.29811100186039,420.36591954271495,65.32735293832984,66.76881525745667,74.4862932420093,88.89268569165667,44.69067622283875,82.54601623079925,116.85015368135484,7.145057952880169,22.85513076805222,126.54216288260463,26.40745225377826,72.04680728461229,68.56542476258953,52.95178332451414,38.61622281406026,4.0669418207597205,3.095896997793969,1.2762534631160805,67.21177462008535,49.05874716112607,49.97631119621342,141.9184401294558,146.49654377564272,25.900159154239923,58.15303256391737,590.108830525144,15.383408759534165,0.41015223100947856,3169.0575428803304
2025-01-06 05:00:00,61.829511257987384,128.24419533397145,113.61546033152472,67.57986879825376,64.07230359766176,83.14812276467372,77.46289018758432,57.699659166669875,425.52034573673086,64.79041368813498,68.060143369067,74.95396677010089,92.04538155530471,44.55986493399834,83.76559665023031,115.95056258161299,7.5608684355094065,23.90404710173366,131.2256578134902,26.70873735931857,74.11882967382745,70.47969858187304,51.88233704256924,39.92851371920697,4.125986231146245,3.1520279843940537,1.5951935515896307,68.40030305208931,50.702388737432734,52.35754900883494,145.00793566523598,148.18918588009817,26.139859881819575,60.350462717761324,606.2496035077643,15.9129331569573,0.3816750166739488,3231.6720808428327
2025-01-06 06:00:00,64.71583088039068,130.4588184045121,118.33899988766264,69.3737347390178,68.76454976709425,89.83590962605341,80.80577703834429,59.39623731999773,445.7364877609228,66.49020926687557,75.03136667362624,76.65301056405255,95.81379757472111,46.16930996258764,88.92356483366086,121.5246444947303,7.9717329088952855,26.034825065094807,133.95608467959417,29.61646104905266,75.84994742587664,72.11803950196949,55.28915690133656,40.82349254178282,4.136847849957501,3.0622588176759025,1.5831282350881073,73.15463499286577,54.584624697954666,57.29147268799346,151.8236685975599,149.43366659612926,29.20277709149369,62.99451815908246,607.2931096854769,17.427025299486825,0.35200473397105103,3352.0317263125876
2025-01-06 07:00:00,64.81575096822493,128.93313119817927,114.53171780862307,69.65586859898137,67.82886848356722,89.58767818039234,79.7380204313281,61.461688175742104,445.594743380789,66.72199786279103,74.6652822042502,79.69589963498224,97.22185894000248,46.77026246106304,85.40698900709279,119.66643752964674,8.063733349884124,24.541520550654923,135.96175319209618,29.804017531174047,76.73602000312579,71.3230903802238,53.66178746377575,41.612759212087866,4.386793047789661,3.172605085016317,1.19288062394137,74.3536894365058,55.07184120175682,57.27232565057351,150.93902702168302,146.3026849586397,29.902030124737877,63.184359919541166,605.756455041116,16.990550488504475,0.32245810659445595,3342.8485772550785
2025-01-06 08:00:00,60.06782175148454,121.48583280370406,106.15586576328792,62.794158265591,63.73530478429563,84.59089149540578,74.68330074132354,55.784238141861714,404.21391114012346,64.3265498088535,68.06002600421434,71.94455087104774,88.0836927106209,45.03712807703121,82.64396646541618,109.46880988210822,7.397879128274842,22.276755730898287,125.65172631108146,27.251230685354432,73.11041080136184,67.06948741635156,50.26829440842056,38.45755226611376,3.921246638647809,3.072474049543441,1.1507661834987635,66.34288981351233,49.221030364447365,51.61879078561514,140.8991913623567,136.82039535792356,25.864243093090877,58.89840280786412,570.3824503068455,15.983965197125732,0.2936581847459653,3099.028889599444
2025-01-06 09:00:00,54.24593995731017,111.61861548249985,96.56648264756375,58.02828061858034,56.01460898538492,74.64856756210183,64.75158605848901,48.271665565185224,371.87710014245073,56.85903610663774,61.2552134265615,64.20147013526258,81.97886355275512,39.53429873679789,72.9629643668816,100.21586009190342,6.344274118465648,20.44570727542659,110.71889363334148,23.471006227894996,59.73520815935129,61.67574504008512,45.76828147105545,33.68519612900437,3.642592707583746,2.728107140430137,1.5148527790116162,60.98403671526781,44.40526840365249,45.47821092505522,122.98731692107195,123.22102200827628,22.521997503790303,51.23917038947559,509.3766399771485,13.916769281067737,0.26481546089461433,2777.1556657037167
2025-01-06 10:00:00,47.01881725165249,95.42824607638046,84.48579558847145,50.874798289317084,49.47442618576612,66.67150608624179,59.86031964694724,44.821824036958816,330.5351148479623,50.070137183992266,55.75033208191793,58.49020833936839,72.07309710244355,34.93896750843865,66.57836808282178,90.2643025486717,6.032462477886105,18.419749679615652,100.18919706435287,21.791004592619046,54.53457643709334,52.548621881765925,38.59137435678366,30.30111429248723,3.049152869028561,2.0076366983747933,0.8465512605749547,53.859296314528095,40.12116060773468,40.99695797443889,112.60928294068229,111.75333173159527,20.419899093203068,45.24675701159566,456.6305278398578,11.835170441582525,0.23103182567415026,2479.3511182488264
2025-01-06 11:00:00,44.13443451311934,85.87178529263387,75.90629155624272,47.73884496021192,45.48555844977012,58.75924932083351,55.09645822506586,39.02600467382982,306.1093711221906,43.51256911910462,48.53927760581775,51.89051050756081,64.26706523518327,30.623172577096142,57.70125267541368,83.52743820770011,5.516454889140697,16.753688305730996,89.09270109638936,20.047508854066656,50.96588659976742,47.95396657337601,35.79292087010527,28.11546368404243,3.0288231462120816,2.165684891338272,0.8606579996206706,50.69892799257354,36.46129919527359,38.37223796050427,103.71924771246056,102.47568023251989,19.236694240694547,40.957297690143974,404.4628976152216,11.28736787309353,0.19701497628351455,2246.3517064403322
2025-01-06 12:00:00,39.8637332548726,77.54034263455661,67.89768307771256,42.24779609016779,41.72346082058392,55.22365006887427,49.12666124451078,37.04267105685615,271.8184755761925,41.62123568736046,45.70633510775968,49.00001640180588,59.04386184229502,29.590403290570134,53.56514760071235,75.93084178253983,5.017948844567154,14.498591157279666,79.5887441562719,18.81135724242291,45.807405718324695,43.83108130257749,33.866745493354095,26.219543350149024,2.712123166327937,1.8054603207400213,0.6608153495346434,44.81273179551709,34.145577116414984,34.913149458398884,93.73810078170645,89.72409218112819,17.827587971479936,39.2465792317915,372.19405467755547,10.765695780697632,0.1663721101409172,2047.2960727437508
2025-01-06 13:00:00,37.22941302726278,75.04066378744383,61.77647407360297,39.15472444676161,37.879492394396856,51.339239962400406,44.97779894800446,34.93005908266477,255.7010452551641,38.409106468217075,41.73758234252216,43.77978391678775,53.835220022939886,27.500526631553388,50.84735281041784,67.51385709280999,4.4297039003734,14.016369572540034,73.81527628100957,17.392610461941622,41.29995042420331,43.22177818760884,31.719693638032325,24.171027712970815,2.6957899032008736,1.903164518734787,0.5569724979812537,42.520200488257466,32.35908304105034,33.651166275133775,86.28725572698121,84.29168030462492,17.06611490605011,36.19663211569528,344.7433218180696,10.088634361493757,0.14036725990209517,1904.2191336588053
2025-01-06 14:00:00,34.55181653657788,69.34124099682414,58.385704969924404,37.24609913815588,37.070400060765394,46.454782765541296,41.73425170566168,31.83399135876276,237.83910556558706,35.79138813318925,38.64944074946659,40.18939997419856,49.65553784066091,25.690815712895255,47.047248665602105,63.995890628367746,4.664531504393359,12.773072309061734,68.75135505623642,16.802647653763465,38.72734040838482,40.064198210930776,29.890116155428323,22.542666222680282,2.332064821280294,1.555562581979706,0.45738191472255313,39.21958573329538,30.510681831760667,31.099924626716998,80.4613633139285,78.3589025585111,16.04565705056866,32.70857879202632,315.57372547453264,9.2661695891973,0.12001560458219002,1767.4026562161628
2025-01-06 15:00:00,32.148085547053725,67.54193973375821,54.81873261656014,34.519695237575085,34.35008270179723,44.56536207453328,40.362360514876045,30.40731570590865,227.94362318233544,33.89493054633641,38.381292998487396,40.01518525663723,48.235429530927156,24.337521665543733,44.942936074621784,62.51923895911587,3.9541561009876505,12.142210904410298,65.1707794551873,15.85846698841462,37.05992703701847,39.23127019276935,28.124704934971522,22.19575722705371,2.325894927366239,1.5460434244445083,0.5282417725938369,37.52099842244764,28.74087554895642,29.446079955918606,77.39436866328886,76.01147654898278,15.137122119854029,31.14226527410765,308.9269209888456,8.680421592939322,0.10264350830243615,1700.2243579349283
2025-01-06 16:00:00,32.661621720497656,64.33693613540933,53.476709669574944,35.11092559698905,34.32223944638922,44.46101240144723,39.56057886251826,30.15911441579603,225.71801272800707,32.85935637784281,35.75942801591089,39.070096288191515,47.62034691202706,23.632656727087888,43.26142159500256,61.43981724161735,3.806326601795631,11.877536051981032,63.346640423290346,15.180155223653216,37.290951863237,37.21123674157216,26.851245529883155,20.695543695637312,2.0050986464268816,1.4638318243007258,0.5604629223723798,37.300965233592684,28.38938357755172,28.858703421882602,75.971591681098,75.60613354827998,14.947062885676079,29.886383768939474,295.95218370567255,8.444205502584657,0.09036397359900675,1659.1862809573356
2025-01-06 17:00:00,33.368555333015,64.49564608235416,53.43038712305473,35.57889657862224,34.35072014780446,45.725583827333224,39.868321947461055,30.260632397698547,229.57653909798495,35.25293726130902,38.33544544427756,39.79010532324254,48.42790565073378,25.504921139381793,44.785990528857305,61.795096844838106,3.68555781518387,11.855016941358116,66.59201525878852,15.792095400170133,36.320589677283216,37.15383060430403,27.553502539140442,21.804768563887677,2.430988425694246,1.5459194558831462,0.4874781421329465,38.31895562913103,29.252619579024902,29.558198699769946,77.20847938261487,75.7664989632712,15.116930651710547,30.823456732023775,301.6128782420103,9.144910016658418,0.08508090725493606,1692.657456355265
2025-01-06 18:00:00,34.8658052083958,68.0901260110331,57.24901944004791,37.111827370712945,35.743984077518896,45.23258752424972,41.924005528457755,31.344184605975,235.25959419373595,35.47474769546807,39.08316234080554,42.14066132610952,51.16551417076083,25.903007611708713,47.47814878113722,64.42128513763127,4.392890748317485,12.480947069668012,68.2562566634173,17.0234687715058,38.55472595267667,39.48407363904447,29.72911543792527,23.76313960266425,2.3463289510485588,1.8466419965884606,0.4813100365906563,39.57461680931972,30.54060494668694,31.718702251218623,81.23097313795903,77.2108563471886,15.833967919247183,32.87590533075803,309.53282462326706,9.578366261816543,0.08198399380453313,1759.0253615144613
2025-01-06 19:00:00,35.31417272951791,68.29359118042512,57.82096014792398,37.70319864572673,38.12076692012709,47.31137556728368,40.57820209473409,32.95252798219683,233.4482151364606,37.0222012459776,39.601186341629536,41.789754682217946,50.84445235463974,27.150884301706682,47.02843353636831,66.29719081470363,4.201288447050438,13.0032461887328,69.8934395948136,18.35479676947358,39.9200528165085,39.5330745212587,29.80896421103548,23.340874557638003,2.182636341079988,1.8697338531541692,0.4417575828827137,39.58122468289755,31.077433467141585,33.243823201215285,80.0862708493855,77.98650795689652,17.314669968147278,34.51061042945183,314.8596085531854,10.061499375264306,0.07794151481006305,1782.6265685636629
2025-01-06 20:00:00,32.96750117745473,66.350529863104,53.63330407915857,36.04754361482843,35.06577483361907,45.8761829840931,40.005017086914975,31.735821971687475,221.9909874203241,35.86446630463297,38.070170964676635,40.54127973899743,48.98213673600906,26.516624442883597,47.038521561196674,63.18657897093641,4.062283707680031,12.093110612323118,66.50773540387911,17.218034342719356,37.54954493785976,38.501708341688214,27.843505357535395,23.434047292804326,2.440384023816494,1.709013219737634,0.43643361557770805,37.777548716961334,30.849298475691562,32.006068059318544,78.65130628317536,74.93607765281007,16.546986675751327,33.13146733688714,306.50228164426466,10.424485711579655,0.07108523173381309,1716.5648483943116
2025-01-06 21:00:00,31.586575175050072,61.32023341642841,48.8696479192741,33.12887003156106,32.296612848476,42.05051857190256,36.19321801125746,28.81649234448498,205.5374744607848,30.55762604624909,35.73759361030913,38.34388111808005,44.84273873406744,22.54011313266753,42.013448197141194,56.256189827261124,3.6289251766473996,11.247453032834096,60.63353216582004,15.288148606323244,34.3008037690014,35.516350733228506,25.472945552231682,20.18510868463808,2.132550573694754,1.5491087109773247,0.36873754392732694,35.06383762452715,27.538038464012345,29.130001741720413,71.2331128433154,67.03553034255874,14.598883159544288,29.497029542332882,281.46396233214807,8.885402785390175,0.06445594282664888,1564.9251527726951
2025-01-06 22:00:00,27.64795799176215,54.877547130872685,45.39966841467765,30.30892375813216,29.189466356530588,38.5506301273885,32.463405689515156,25.178838127096196,190.25019162653436,28.016645665277178,32.5262948592246,34.19409749792775,41.15510068711221,20.45047543136012,38.689946759543965,51.75451964836435,3.3345223358258926,10.423800150231523,55.98045525835588,13.447811239317204,30.719971377598558,31.23905035006378,23.09066116777854,18.906782710080904,1.72482498762673,1.194098009728608,0.32929422552121634,32.40443970080398,24.86081938342105,25.854458585092882,63.8960026008676,61.03530881037581,12.735708912675136,26.880289301209586,257.56155860748686,7.831187354132617,0.06030948780928088,1424.1650643273233
2025-01-06 23:00:00,26.132409384547174,50.21530235866545,42.66768360530335,28.300923714873015,26.964983946982578,35.804443911132495,30.124635368497614,23.769676966993316,176.6147220997059,26.092711854692247,29.480567301709474,31.657489874690622,36.92216717457389,18.863481848312656,35.12622644701583,48.22805829381988,3.0042054163624323,9.479481093017194,51.971765873072236,11.422507499147695,27.832345337071555,28.187214931489667,21.46790121165135,16.80588688309704,1.6067709624180362,1.1860773115541328,0.30120903151040607,29.54492264334784,23.1947909962229,22.78118352918941,59.09246504996818,58.61936061636359,11.594929752083537,23.911848636516858,238.98399026212778,6.812050795955612,0.06024786105934839,1314.8266398447424
